"ticketing_stop_id","stop_id","agency_id"
"de:09178:99079:0:1","de:09178:99079:0:1","1"
"de:09179:5299:0:1","de:09179:5299:0:1","1"
"de:09179:5299:0:2","de:09179:5299:0:2","1"
"de:09179:5332:0:1","de:09179:5332:0:1","1"
"de:09179:5334:0:1","de:09179:5334:0:1","1"
"de:09179:5341:0:1","de:09179:5341:0:1","1"
"de:09179:5341:0:2","de:09179:5341:0:2","1"
"de:09179:5772:0:1","de:09179:5772:0:1","1"
"de:09179:5772:0:2","de:09179:5772:0:2","1"
"de:09179:5773:0:1","de:09179:5773:0:1","1"
"de:09179:5773:0:2","de:09179:5773:0:2","1"
"de:09179:5774:0:1","de:09179:5774:0:1","1"
"de:09179:5774:0:2","de:09179:5774:0:2","1"
"de:09179:5775:0:1","de:09179:5775:0:1","1"
"de:09179:5775:0:2","de:09179:5775:0:2","1"
"de:09179:5776:0:1","de:09179:5776:0:1","1"
"de:09179:5777:0:1","de:09179:5777:0:1","1"
"de:09179:5778:0:1","de:09179:5778:0:1","1"
"de:09179:5779:0:1","de:09179:5779:0:1","1"
"de:09179:5780:0:1","de:09179:5780:0:1","1"
"de:09179:5780:0:2","de:09179:5780:0:2","1"
"de:09179:5781:0:1","de:09179:5781:0:1","1"
"de:09179:5781:0:2","de:09179:5781:0:2","1"
"de:09179:5782:0:1","de:09179:5782:0:1","1"
"de:09179:5782:0:2","de:09179:5782:0:2","1"
"de:09179:5783:0:1","de:09179:5783:0:1","1"
"de:09179:5783:0:2","de:09179:5783:0:2","1"
"de:09179:5784:0:1","de:09179:5784:0:1","1"
"de:09179:5784:0:2","de:09179:5784:0:2","1"
"de:09179:5786:0:1","de:09179:5786:0:1","1"
"de:09179:5786:0:2","de:09179:5786:0:2","1"
"de:09179:5793:0:1","de:09179:5793:0:1","1"
"de:09179:5793:0:2","de:09179:5793:0:2","1"
"de:09179:5794:0:1","de:09179:5794:0:1","1"
"de:09179:5795:0:1","de:09179:5795:0:1","1"
"de:09179:5795:0:2","de:09179:5795:0:2","1"
"de:09179:5796:0:1","de:09179:5796:0:1","1"
"de:09179:5796:0:2","de:09179:5796:0:2","1"
"de:09179:5797:0:1","de:09179:5797:0:1","1"
"de:09179:5799:0:1","de:09179:5799:0:1","1"
"de:09179:5799:2:2","de:09179:5799:2:2","1"
"de:09179:5801:0:1","de:09179:5801:0:1","1"
"de:09179:5801:0:2","de:09179:5801:0:2","1"
"de:09179:5802:0:1","de:09179:5802:0:1","1"
"de:09179:5802:0:2","de:09179:5802:0:2","1"
"de:09179:5803:0:1","de:09179:5803:0:1","1"
"de:09179:5803:0:2","de:09179:5803:0:2","1"
"de:09179:5804:0:1","de:09179:5804:0:1","1"
"de:09179:5804:0:2","de:09179:5804:0:2","1"
"de:09179:5851:0:1","de:09179:5851:0:1","1"
"de:09179:5853","de:09179:5853","1"
"de:09179:5853:0:2","de:09179:5853:0:2","1"
"de:09179:5854:0:2","de:09179:5854:0:2","1"
"de:09179:5855:0:1","de:09179:5855:0:1","1"
"de:09179:5901:0:1","de:09179:5901:0:1","1"
"de:09179:5902:0:1","de:09179:5902:0:1","1"
"de:09179:5902:0:2","de:09179:5902:0:2","1"
"de:09179:5903:0:1","de:09179:5903:0:1","1"
"de:09179:5904:0:1","de:09179:5904:0:1","1"
"de:09179:5904:0:2","de:09179:5904:0:2","1"
"de:09179:5905:0:1","de:09179:5905:0:1","1"
"de:09179:5905:0:2","de:09179:5905:0:2","1"
"de:09179:5906:0:1","de:09179:5906:0:1","1"
"de:09179:5906:0:2","de:09179:5906:0:2","1"
"de:09179:5907:0:1","de:09179:5907:0:1","1"
"de:09179:5907:0:2","de:09179:5907:0:2","1"
"de:09179:5908:0:1","de:09179:5908:0:1","1"
"de:09179:5908:0:2","de:09179:5908:0:2","1"
"de:09179:5909:0:1","de:09179:5909:0:1","1"
"de:09179:5909:0:2","de:09179:5909:0:2","1"
"de:09179:5910:0:1","de:09179:5910:0:1","1"
"de:09179:5910:0:2","de:09179:5910:0:2","1"
"de:09179:5911:0:1","de:09179:5911:0:1","1"
"de:09179:5911:0:2","de:09179:5911:0:2","1"
"de:09179:5912:0:1","de:09179:5912:0:1","1"
"de:09179:5912:0:2","de:09179:5912:0:2","1"
"de:09179:5913:0:1","de:09179:5913:0:1","1"
"de:09179:5914:0:1","de:09179:5914:0:1","1"
"de:09179:5914:0:2","de:09179:5914:0:2","1"
"de:09179:5916:0:1","de:09179:5916:0:1","1"
"de:09179:5918:0:1","de:09179:5918:0:1","1"
"de:09179:5919:0:1","de:09179:5919:0:1","1"
"de:09179:5919:0:2","de:09179:5919:0:2","1"
"de:09179:5920:0:3","de:09179:5920:0:3","1"
"de:09179:5920:0:4","de:09179:5920:0:4","1"
"de:09179:5924:0:1","de:09179:5924:0:1","1"
"de:09179:5924:0:2","de:09179:5924:0:2","1"
"de:09179:5924:0:3","de:09179:5924:0:3","1"
"de:09179:5928:0:1","de:09179:5928:0:1","1"
"de:09179:5932:0:1","de:09179:5932:0:1","1"
"de:09179:5985:0:1","de:09179:5985:0:1","1"
"de:09179:5985:0:2","de:09179:5985:0:2","1"
"de:09179:5992:0:1","de:09179:5992:0:1","1"
"de:09179:5992:0:2","de:09179:5992:0:2","1"
"de:09179:5994:0:1","de:09179:5994:0:1","1"
"de:09179:5994:0:2","de:09179:5994:0:2","1"
"de:09179:5995:0:1","de:09179:5995:0:1","1"
"de:09179:6082:0:1","de:09179:6082:0:1","1"
"de:09179:6083:0:1","de:09179:6083:0:1","1"
"de:09179:6083:0:2","de:09179:6083:0:2","1"
"de:09179:6084:0:1","de:09179:6084:0:1","1"
"de:09179:6084:0:2","de:09179:6084:0:2","1"
"de:09179:6099:0:1","de:09179:6099:0:1","1"
"de:09179:6099:0:2","de:09179:6099:0:2","1"
"de:09179:6100:21:21","de:09179:6100:21:21","1"
"de:09179:6100:21:22","de:09179:6100:21:22","1"
"de:09179:6101:1:1","de:09179:6101:1:1","1"
"de:09179:6102:0:1","de:09179:6102:0:1","1"
"de:09179:6102:0:2","de:09179:6102:0:2","1"
"de:09179:6103:1:1","de:09179:6103:1:1","1"
"de:09179:6103:2:2","de:09179:6103:2:2","1"
"de:09179:6104:0:1","de:09179:6104:0:1","1"
"de:09179:6104:0:2","de:09179:6104:0:2","1"
"de:09179:6105:0:1","de:09179:6105:0:1","1"
"de:09179:6105:0:2","de:09179:6105:0:2","1"
"de:09179:6106:0:1","de:09179:6106:0:1","1"
"de:09179:6106:0:2","de:09179:6106:0:2","1"
"de:09179:6107:0:1","de:09179:6107:0:1","1"
"de:09179:6107:0:2","de:09179:6107:0:2","1"
"de:09179:6108:1:1","de:09179:6108:1:1","1"
"de:09179:6108:2:2","de:09179:6108:2:2","1"
"de:09179:6110:1:1","de:09179:6110:1:1","1"
"de:09179:6110:1:2","de:09179:6110:1:2","1"
"de:09179:6110:1:3","de:09179:6110:1:3","1"
"de:09179:6110:21:21","de:09179:6110:21:21","1"
"de:09179:6110:21:22","de:09179:6110:21:22","1"
"de:09179:6111:0:1","de:09179:6111:0:1","1"
"de:09179:6111:0:2","de:09179:6111:0:2","1"
"de:09179:6112:0:1","de:09179:6112:0:1","1"
"de:09179:6112:0:2","de:09179:6112:0:2","1"
"de:09179:6113:0:1","de:09179:6113:0:1","1"
"de:09179:6113:0:2","de:09179:6113:0:2","1"
"de:09179:6114:0:1","de:09179:6114:0:1","1"
"de:09179:6114:0:2","de:09179:6114:0:2","1"
"de:09179:6116:1:1","de:09179:6116:1:1","1"
"de:09179:6116:2:2","de:09179:6116:2:2","1"
"de:09179:6118:1:1","de:09179:6118:1:1","1"
"de:09179:6118:2:2","de:09179:6118:2:2","1"
"de:09179:6119:1:1","de:09179:6119:1:1","1"
"de:09179:6119:2:2","de:09179:6119:2:2","1"
"de:09179:6120:1:1","de:09179:6120:1:1","1"
"de:09179:6120:1:2","de:09179:6120:1:2","1"
"de:09179:6120:21:21","de:09179:6120:21:21","1"
"de:09179:6120:21:22","de:09179:6120:21:22","1"
"de:09179:6121:0:1","de:09179:6121:0:1","1"
"de:09179:6121:0:2","de:09179:6121:0:2","1"
"de:09179:6122:1:1","de:09179:6122:1:1","1"
"de:09179:6122:2:2","de:09179:6122:2:2","1"
"de:09179:6124:0:1","de:09179:6124:0:1","1"
"de:09179:6124:0:2","de:09179:6124:0:2","1"
"de:09179:6125:0:1","de:09179:6125:0:1","1"
"de:09179:6125:0:2","de:09179:6125:0:2","1"
"de:09179:6127:0:1","de:09179:6127:0:1","1"
"de:09179:6130:1:1","de:09179:6130:1:1","1"
"de:09179:6130:21:21","de:09179:6130:21:21","1"
"de:09179:6130:21:22","de:09179:6130:21:22","1"
"de:09179:6131:0:1","de:09179:6131:0:1","1"
"de:09179:6131:0:2","de:09179:6131:0:2","1"
"de:09179:6132:0:1","de:09179:6132:0:1","1"
"de:09179:6132:0:2","de:09179:6132:0:2","1"
"de:09179:6134:0:1","de:09179:6134:0:1","1"
"de:09179:6134:0:2","de:09179:6134:0:2","1"
"de:09179:6135:0:1","de:09179:6135:0:1","1"
"de:09179:6135:0:2","de:09179:6135:0:2","1"
"de:09179:6136:0:1","de:09179:6136:0:1","1"
"de:09179:6136:0:2","de:09179:6136:0:2","1"
"de:09179:6137:2:2","de:09179:6137:2:2","1"
"de:09179:6137:3:3","de:09179:6137:3:3","1"
"de:09179:6138:0:1","de:09179:6138:0:1","1"
"de:09179:6140:1:1","de:09179:6140:1:1","1"
"de:09179:6140:21:25","de:09179:6140:21:25","1"
"de:09179:6140:21:26","de:09179:6140:21:26","1"
"de:09179:6141:0:1","de:09179:6141:0:1","1"
"de:09179:6142:0:1","de:09179:6142:0:1","1"
"de:09179:6143:0:1","de:09179:6143:0:1","1"
"de:09179:6143:0:2","de:09179:6143:0:2","1"
"de:09179:6144:0:1","de:09179:6144:0:1","1"
"de:09179:6144:0:2","de:09179:6144:0:2","1"
"de:09179:6145:0:1","de:09179:6145:0:1","1"
"de:09179:6145:0:2","de:09179:6145:0:2","1"
"de:09179:6146:0:1","de:09179:6146:0:1","1"
"de:09179:6146:0:2","de:09179:6146:0:2","1"
"de:09179:6148:0:1","de:09179:6148:0:1","1"
"de:09179:6148:0:2","de:09179:6148:0:2","1"
"de:09179:6149:0:1","de:09179:6149:0:1","1"
"de:09179:6150:1:1","de:09179:6150:1:1","1"
"de:09179:6150:1:2","de:09179:6150:1:2","1"
"de:09179:6150:21:21","de:09179:6150:21:21","1"
"de:09179:6151:0:1","de:09179:6151:0:1","1"
"de:09179:6151:0:2","de:09179:6151:0:2","1"
"de:09179:6152:0:1","de:09179:6152:0:1","1"
"de:09179:6152:0:2","de:09179:6152:0:2","1"
"de:09179:6153:0:1","de:09179:6153:0:1","1"
"de:09179:6154:0:1","de:09179:6154:0:1","1"
"de:09179:6154:0:2","de:09179:6154:0:2","1"
"de:09179:6155:0:1","de:09179:6155:0:1","1"
"de:09179:6156:0:1","de:09179:6156:0:1","1"
"de:09179:6157:0:1","de:09179:6157:0:1","1"
"de:09179:6158:0:1","de:09179:6158:0:1","1"
"de:09179:6160:1:1","de:09179:6160:1:1","1"
"de:09179:6160:1:2","de:09179:6160:1:2","1"
"de:09179:6160:21:23","de:09179:6160:21:23","1"
"de:09179:6160:21:24","de:09179:6160:21:24","1"
"de:09179:6160:22:26","de:09179:6160:22:26","1"
"de:09179:6160:22:27","de:09179:6160:22:27","1"
"de:09179:6161:0:1","de:09179:6161:0:1","1"
"de:09179:6161:0:2","de:09179:6161:0:2","1"
"de:09179:6162:0:1","de:09179:6162:0:1","1"
"de:09179:6162:0:2","de:09179:6162:0:2","1"
"de:09179:6163:0:1","de:09179:6163:0:1","1"
"de:09179:6164:0:1","de:09179:6164:0:1","1"
"de:09179:6164:0:2","de:09179:6164:0:2","1"
"de:09179:6165:0:1","de:09179:6165:0:1","1"
"de:09179:6166:0:1","de:09179:6166:0:1","1"
"de:09179:6168:0:1","de:09179:6168:0:1","1"
"de:09179:6168:0:2","de:09179:6168:0:2","1"
"de:09179:6170:21:21","de:09179:6170:21:21","1"
"de:09179:6170:22:23","de:09179:6170:22:23","1"
"de:09179:6171:0:1","de:09179:6171:0:1","1"
"de:09179:6171:0:2","de:09179:6171:0:2","1"
"de:09179:6172:0:1","de:09179:6172:0:1","1"
"de:09179:6172:0:2","de:09179:6172:0:2","1"
"de:09179:6173:0:1","de:09179:6173:0:1","1"
"de:09179:6173:0:2","de:09179:6173:0:2","1"
"de:09179:6174:0:1","de:09179:6174:0:1","1"
"de:09179:6174:0:2","de:09179:6174:0:2","1"
"de:09179:6175:0:1","de:09179:6175:0:1","1"
"de:09179:6175:0:2","de:09179:6175:0:2","1"
"de:09179:6176:0:1","de:09179:6176:0:1","1"
"de:09179:6176:0:2","de:09179:6176:0:2","1"
"de:09179:6177:0:1","de:09179:6177:0:1","1"
"de:09179:6177:0:2","de:09179:6177:0:2","1"
"de:09179:6178:0:1","de:09179:6178:0:1","1"
"de:09179:6178:0:2","de:09179:6178:0:2","1"
"de:09179:6179:0:1","de:09179:6179:0:1","1"
"de:09179:6180:21:21","de:09179:6180:21:21","1"
"de:09179:6180:22:22","de:09179:6180:22:22","1"
"de:09179:6181:1:1","de:09179:6181:1:1","1"
"de:09179:6181:1:2","de:09179:6181:1:2","1"
"de:09179:6181:1:3","de:09179:6181:1:3","1"
"de:09179:6181:1:4","de:09179:6181:1:4","1"
"de:09179:6182:0:1","de:09179:6182:0:1","1"
"de:09179:6182:0:2","de:09179:6182:0:2","1"
"de:09179:6183:0:1","de:09179:6183:0:1","1"
"de:09179:6183:0:2","de:09179:6183:0:2","1"
"de:09179:6184:0:1","de:09179:6184:0:1","1"
"de:09179:6184:0:2","de:09179:6184:0:2","1"
"de:09179:6185:0:2","de:09179:6185:0:2","1"
"de:09179:6185:0:3","de:09179:6185:0:3","1"
"de:09179:6186:0:1","de:09179:6186:0:1","1"
"de:09179:6186:0:2","de:09179:6186:0:2","1"
"de:09179:6187:0:1","de:09179:6187:0:1","1"
"de:09179:6187:0:95","de:09179:6187:0:95","1"
"de:09179:6188:0:1","de:09179:6188:0:1","1"
"de:09179:6189:0:1","de:09179:6189:0:1","1"
"de:09179:6189:0:2","de:09179:6189:0:2","1"
"de:09179:6190:1:1A","de:09179:6190:1:1A","1"
"de:09179:6190:1:1C","de:09179:6190:1:1C","1"
"de:09179:6190:1:1D","de:09179:6190:1:1D","1"
"de:09179:6190:1:2","de:09179:6190:1:2","1"
"de:09179:6190:1:3","de:09179:6190:1:3","1"
"de:09179:6190:1:4","de:09179:6190:1:4","1"
"de:09179:6190:1:5","de:09179:6190:1:5","1"
"de:09179:6190:1:6","de:09179:6190:1:6","1"
"de:09179:6190:21:22","de:09179:6190:21:22","1"
"de:09179:6190:21:23","de:09179:6190:21:23","1"
"de:09179:6191:0:1","de:09179:6191:0:1","1"
"de:09179:6192:0:1","de:09179:6192:0:1","1"
"de:09179:6193:0:1","de:09179:6193:0:1","1"
"de:09179:6193:0:2","de:09179:6193:0:2","1"
"de:09179:6194:0:1","de:09179:6194:0:1","1"
"de:09179:6194:0:2","de:09179:6194:0:2","1"
"de:09179:6195:0:1","de:09179:6195:0:1","1"
"de:09179:6195:0:2","de:09179:6195:0:2","1"
"de:09179:6196:0:1","de:09179:6196:0:1","1"
"de:09179:6196:0:2","de:09179:6196:0:2","1"
"de:09179:6197:0:1","de:09179:6197:0:1","1"
"de:09179:6197:0:2","de:09179:6197:0:2","1"
"de:09179:6198:0:1","de:09179:6198:0:1","1"
"de:09179:6198:0:2","de:09179:6198:0:2","1"
"de:09179:6199:0:1","de:09179:6199:0:1","1"
"de:09179:6199:0:95","de:09179:6199:0:95","1"
"de:09179:6200:1:1","de:09179:6200:1:1","1"
"de:09179:6200:1:2","de:09179:6200:1:2","1"
"de:09179:6200:1:3","de:09179:6200:1:3","1"
"de:09179:6200:21:21","de:09179:6200:21:21","1"
"de:09179:6200:22:22","de:09179:6200:22:22","1"
"de:09179:6200:22:23","de:09179:6200:22:23","1"
"de:09179:6201:0:1","de:09179:6201:0:1","1"
"de:09179:6201:0:2","de:09179:6201:0:2","1"
"de:09179:6202:0:1","de:09179:6202:0:1","1"
"de:09179:6202:0:2","de:09179:6202:0:2","1"
"de:09179:6203:0:1","de:09179:6203:0:1","1"
"de:09179:6203:0:2","de:09179:6203:0:2","1"
"de:09179:6204:0:1","de:09179:6204:0:1","1"
"de:09179:6204:0:2","de:09179:6204:0:2","1"
"de:09179:6206:0:1","de:09179:6206:0:1","1"
"de:09179:6206:0:2","de:09179:6206:0:2","1"
"de:09179:6208:0:1","de:09179:6208:0:1","1"
"de:09179:6208:0:2","de:09179:6208:0:2","1"
"de:09179:6209:0:1","de:09179:6209:0:1","1"
"de:09179:6209:0:2","de:09179:6209:0:2","1"
"de:09179:6210:1:1","de:09179:6210:1:1","1"
"de:09179:6210:2:2","de:09179:6210:2:2","1"
"de:09179:6210:21:21","de:09179:6210:21:21","1"
"de:09179:6210:22:22","de:09179:6210:22:22","1"
"de:09179:6211:0:1","de:09179:6211:0:1","1"
"de:09179:6211:0:2","de:09179:6211:0:2","1"
"de:09179:6212:0:1","de:09179:6212:0:1","1"
"de:09179:6212:0:2","de:09179:6212:0:2","1"
"de:09179:6213:0:1","de:09179:6213:0:1","1"
"de:09179:6213:0:2","de:09179:6213:0:2","1"
"de:09179:6214:0:1","de:09179:6214:0:1","1"
"de:09179:6214:0:2","de:09179:6214:0:2","1"
"de:09179:6215:0:1","de:09179:6215:0:1","1"
"de:09179:6215:0:2","de:09179:6215:0:2","1"
"de:09179:6216:0:1","de:09179:6216:0:1","1"
"de:09179:6216:0:2","de:09179:6216:0:2","1"
"de:09179:6217:0:1","de:09179:6217:0:1","1"
"de:09179:6218:0:1","de:09179:6218:0:1","1"
"de:09179:6219:0:1","de:09179:6219:0:1","1"
"de:09179:6219:0:2","de:09179:6219:0:2","1"
"de:09179:6220:1:1","de:09179:6220:1:1","1"
"de:09179:6220:21:21","de:09179:6220:21:21","1"
"de:09179:6220:22:22","de:09179:6220:22:22","1"
"de:09179:6220:22:23","de:09179:6220:22:23","1"
"de:09179:6224:0:1","de:09179:6224:0:1","1"
"de:09179:6226:0:1","de:09179:6226:0:1","1"
"de:09179:6226:0:2","de:09179:6226:0:2","1"
"de:09179:6227:0:1","de:09179:6227:0:1","1"
"de:09179:6227:0:2","de:09179:6227:0:2","1"
"de:09179:6228:0:1","de:09179:6228:0:1","1"
"de:09179:6228:0:2","de:09179:6228:0:2","1"
"de:09179:6229:0:1","de:09179:6229:0:1","1"
"de:09179:6230:10:1","de:09179:6230:10:1","1"
"de:09179:6230:10:2","de:09179:6230:10:2","1"
"de:09179:6230:21:21","de:09179:6230:21:21","1"
"de:09179:6230:22:22","de:09179:6230:22:22","1"
"de:09179:6231:0:1","de:09179:6231:0:1","1"
"de:09179:6231:0:2","de:09179:6231:0:2","1"
"de:09179:6232:0:1","de:09179:6232:0:1","1"
"de:09179:6232:0:2","de:09179:6232:0:2","1"
"de:09179:6233:0:1","de:09179:6233:0:1","1"
"de:09179:6233:0:2","de:09179:6233:0:2","1"
"de:09179:6234:0:1","de:09179:6234:0:1","1"
"de:09179:6234:0:2","de:09179:6234:0:2","1"
"de:09179:6235:0:1","de:09179:6235:0:1","1"
"de:09179:6235:0:2","de:09179:6235:0:2","1"
"de:09179:6236:0:1","de:09179:6236:0:1","1"
"de:09179:6237:0:1","de:09179:6237:0:1","1"
"de:09179:6237:0:2","de:09179:6237:0:2","1"
"de:09179:6238:0:1","de:09179:6238:0:1","1"
"de:09179:6238:0:2","de:09179:6238:0:2","1"
"de:09179:6239:0:1","de:09179:6239:0:1","1"
"de:09179:6239:0:2","de:09179:6239:0:2","1"
"de:09179:6240:21:21","de:09179:6240:21:21","1"
"de:09179:6240:22:22","de:09179:6240:22:22","1"
"de:09179:6241:0:1","de:09179:6241:0:1","1"
"de:09179:6242:0:1","de:09179:6242:0:1","1"
"de:09179:6242:0:2","de:09179:6242:0:2","1"
"de:09179:6244:0:1","de:09179:6244:0:1","1"
"de:09179:6244:0:2","de:09179:6244:0:2","1"
"de:09179:6246:0:1","de:09179:6246:0:1","1"
"de:09179:6246:0:2","de:09179:6246:0:2","1"
"de:09179:6247:0:1","de:09179:6247:0:1","1"
"de:09179:6248:0:1","de:09179:6248:0:1","1"
"de:09179:6248:0:2","de:09179:6248:0:2","1"
"de:09179:6249:0:1","de:09179:6249:0:1","1"
"de:09179:6250:1:1","de:09179:6250:1:1","1"
"de:09179:6250:1:2","de:09179:6250:1:2","1"
"de:09179:6250:1:3","de:09179:6250:1:3","1"
"de:09179:6250:2:4","de:09179:6250:2:4","1"
"de:09179:6250:2:5","de:09179:6250:2:5","1"
"de:09179:6250:21:21","de:09179:6250:21:21","1"
"de:09179:6250:22:22","de:09179:6250:22:22","1"
"de:09179:6250:22:23","de:09179:6250:22:23","1"
"de:09179:6250:3:6","de:09179:6250:3:6","1"
"de:09179:6251:0:1","de:09179:6251:0:1","1"
"de:09179:6252:0:1","de:09179:6252:0:1","1"
"de:09179:6252:0:2","de:09179:6252:0:2","1"
"de:09179:6253:0:1","de:09179:6253:0:1","1"
"de:09179:6254:0:1","de:09179:6254:0:1","1"
"de:09179:6254:0:2","de:09179:6254:0:2","1"
"de:09179:6255:0:1","de:09179:6255:0:1","1"
"de:09179:6255:0:2","de:09179:6255:0:2","1"
"de:09179:6256:0:1","de:09179:6256:0:1","1"
"de:09179:6256:0:2","de:09179:6256:0:2","1"
"de:09179:6256:0:3","de:09179:6256:0:3","1"
"de:09179:6257:0:1","de:09179:6257:0:1","1"
"de:09179:6258:0:1","de:09179:6258:0:1","1"
"de:09179:6258:0:2","de:09179:6258:0:2","1"
"de:09179:6259:0:1","de:09179:6259:0:1","1"
"de:09179:6260:0:1","de:09179:6260:0:1","1"
"de:09179:6260:0:2","de:09179:6260:0:2","1"
"de:09179:6262:0:1","de:09179:6262:0:1","1"
"de:09179:6262:0:2","de:09179:6262:0:2","1"
"de:09179:6263:0:1","de:09179:6263:0:1","1"
"de:09179:6263:0:2","de:09179:6263:0:2","1"
"de:09179:6264:0:1","de:09179:6264:0:1","1"
"de:09179:6264:0:2","de:09179:6264:0:2","1"
"de:09179:6265:0:1","de:09179:6265:0:1","1"
"de:09179:6265:0:2","de:09179:6265:0:2","1"
"de:09179:6266:0:1","de:09179:6266:0:1","1"
"de:09179:6266:0:2","de:09179:6266:0:2","1"
"de:09179:6268:0:1","de:09179:6268:0:1","1"
"de:09179:6269:0:1","de:09179:6269:0:1","1"
"de:09179:6269:0:2","de:09179:6269:0:2","1"
"de:09179:6270:0:1","de:09179:6270:0:1","1"
"de:09179:6270:0:2","de:09179:6270:0:2","1"
"de:09179:6271:0:1","de:09179:6271:0:1","1"
"de:09179:6271:0:2","de:09179:6271:0:2","1"
"de:09179:6272:0:1","de:09179:6272:0:1","1"
"de:09179:6272:0:2","de:09179:6272:0:2","1"
"de:09179:6273:0:1","de:09179:6273:0:1","1"
"de:09179:6273:0:2","de:09179:6273:0:2","1"
"de:09179:6274:0:1","de:09179:6274:0:1","1"
"de:09179:6274:0:2","de:09179:6274:0:2","1"
"de:09179:6275:0:1","de:09179:6275:0:1","1"
"de:09179:6275:0:2","de:09179:6275:0:2","1"
"de:09179:6276:0:1","de:09179:6276:0:1","1"
"de:09179:6276:0:2","de:09179:6276:0:2","1"
"de:09179:6277:0:1","de:09179:6277:0:1","1"
"de:09179:6277:0:2","de:09179:6277:0:2","1"
"de:09179:6278:0:1","de:09179:6278:0:1","1"
"de:09179:6278:0:2","de:09179:6278:0:2","1"
"de:09179:6279:0:1","de:09179:6279:0:1","1"
"de:09179:6280:0:1","de:09179:6280:0:1","1"
"de:09179:6280:0:2","de:09179:6280:0:2","1"
"de:09179:6281:0:1","de:09179:6281:0:1","1"
"de:09179:6281:0:2","de:09179:6281:0:2","1"
"de:09179:6282:0:1","de:09179:6282:0:1","1"
"de:09179:6283:0:1","de:09179:6283:0:1","1"
"de:09179:6284:0:1","de:09179:6284:0:1","1"
"de:09179:6284:0:2","de:09179:6284:0:2","1"
"de:09179:6285:0:1","de:09179:6285:0:1","1"
"de:09179:6286:0:1","de:09179:6286:0:1","1"
"de:09179:6286:0:2","de:09179:6286:0:2","1"
"de:09179:6287:0:1","de:09179:6287:0:1","1"
"de:09179:6287:0:2","de:09179:6287:0:2","1"
"de:09179:6288:0:1","de:09179:6288:0:1","1"
"de:09179:6288:0:2","de:09179:6288:0:2","1"
"de:09179:6289:0:1","de:09179:6289:0:1","1"
"de:09179:6290:0:1","de:09179:6290:0:1","1"
"de:09179:6290:0:2","de:09179:6290:0:2","1"
"de:09179:6292:0:1","de:09179:6292:0:1","1"
"de:09179:6293:0:1","de:09179:6293:0:1","1"
"de:09179:6293:0:2","de:09179:6293:0:2","1"
"de:09179:6294:0:1","de:09179:6294:0:1","1"
"de:09179:6294:0:2","de:09179:6294:0:2","1"
"de:09179:6295:0:1","de:09179:6295:0:1","1"
"de:09179:6295:0:2","de:09179:6295:0:2","1"
"de:09179:6296:0:1","de:09179:6296:0:1","1"
"de:09179:6296:0:2","de:09179:6296:0:2","1"
"de:09179:6297:0:1","de:09179:6297:0:1","1"
"de:09179:6297:0:2","de:09179:6297:0:2","1"
"de:09179:6298:0:1","de:09179:6298:0:1","1"
"de:09179:6298:0:2","de:09179:6298:0:2","1"
"de:09179:6299:0:1","de:09179:6299:0:1","1"
"de:09179:6299:0:2","de:09179:6299:0:2","1"
"de:09179:6300:0:1","de:09179:6300:0:1","1"
"de:09179:6300:0:2","de:09179:6300:0:2","1"
"de:09179:6301:0:1","de:09179:6301:0:1","1"
"de:09179:6301:0:2","de:09179:6301:0:2","1"
"de:09179:6302:0:1","de:09179:6302:0:1","1"
"de:09179:6302:0:2","de:09179:6302:0:2","1"
"de:09179:6303:0:1","de:09179:6303:0:1","1"
"de:09179:6303:0:2","de:09179:6303:0:2","1"
"de:09179:6304:0:1","de:09179:6304:0:1","1"
"de:09179:6304:0:2","de:09179:6304:0:2","1"
"de:09179:6305:0:1","de:09179:6305:0:1","1"
"de:09179:6305:0:2","de:09179:6305:0:2","1"
"de:09179:6306:0:1","de:09179:6306:0:1","1"
"de:09179:6306:0:2","de:09179:6306:0:2","1"
"de:09179:6308:1:1","de:09179:6308:1:1","1"
"de:09179:6310:0:1","de:09179:6310:0:1","1"
"de:09179:6310:0:2","de:09179:6310:0:2","1"
"de:09179:6311:0:1","de:09179:6311:0:1","1"
"de:09179:6311:0:2","de:09179:6311:0:2","1"
"de:09179:6312:0:1","de:09179:6312:0:1","1"
"de:09179:6312:0:2","de:09179:6312:0:2","1"
"de:09179:6313:0:1","de:09179:6313:0:1","1"
"de:09179:6313:0:2","de:09179:6313:0:2","1"
"de:09179:6314:0:1","de:09179:6314:0:1","1"
"de:09179:6314:0:2","de:09179:6314:0:2","1"
"de:09179:6315:0:1","de:09179:6315:0:1","1"
"de:09179:6315:0:2","de:09179:6315:0:2","1"
"de:09179:6316:0:1","de:09179:6316:0:1","1"
"de:09179:6316:0:2","de:09179:6316:0:2","1"
"de:09179:6317:0:1","de:09179:6317:0:1","1"
"de:09179:6317:0:2","de:09179:6317:0:2","1"
"de:09179:6318:0:1","de:09179:6318:0:1","1"
"de:09179:6318:0:2","de:09179:6318:0:2","1"
"de:09179:6319:0:1","de:09179:6319:0:1","1"
"de:09179:6319:0:2","de:09179:6319:0:2","1"
"de:09179:6320:0:1","de:09179:6320:0:1","1"
"de:09179:6320:0:2","de:09179:6320:0:2","1"
"de:09179:6321:0:1","de:09179:6321:0:1","1"
"de:09179:6322:0:1","de:09179:6322:0:1","1"
"de:09179:6322:0:2","de:09179:6322:0:2","1"
